년도,시도,위도,경도,장소설명,사고건수,사상자수,사망자수,중상자수,경상자수,부상신고자수
2013,광주광역시 북구7,35.188265,126.893402,광주광역시 북구 양산동 용두삼익아파트B ,3 ,3 ,0 ,3 ,0 ,0 
2013,광주광역시 북구8,35.1993192,126.8980402,광주광역시 북구 일곡동 국제고사거리B ,3 ,3 ,0 ,2 ,1 ,0 
2013,광주광역시 북구9,35.1667679,126.9196501,광주광역시 북구 풍향동 서방삼거리 ,3 ,3 ,0 ,1 ,2 ,0 
2013,광주광역시 북구10,35.1786654,126.9296236,광주광역시 북구 두암동 상일가구 ,3 ,3 ,0 ,0 ,3 ,0 
2013,광주광역시 광산구1,35.1452684,126.7997453,광주광역시 광산구 소촌동 송정공원 미개통 ,4 ,4 ,2 ,2 ,0 ,0 
2013,광주광역시 광산구2,35.16676,126.8007894,광주광역시 광산구 산정동 구두종합병원 ,3 ,3 ,0 ,2 ,1 ,0 
2013,광주광역시 광산구3,35.1370296,126.7922715,광주광역시 광산구 송정동 모세통신 ,3 ,3 ,0 ,2 ,1 ,0 
2013,대전광역시 동구1,36.316612,127.4748173,대전광역시 동구 판암동 김태명소아과 ,5 ,5 ,1 ,2 ,2 ,0 
2013,대전광역시 동구2,36.331071,127.431848,대전광역시 동구 원동 대전역네거리 ,4 ,4 ,0 ,3 ,0 ,1 
2013,대전광역시 동구3,36.3294155,127.4429588,대전광역시 동구 대동 대동오거리 ,3 ,3 ,0 ,3 ,0 ,0 
2013,대전광역시 동구4,36.3366647,127.416752,대전광역시 동구 삼성동 삼성사거리 ,3 ,3 ,0 ,2 ,1 ,0 
2013,대전광역시 동구5,36.3407473,127.435987,대전광역시 동구 성남동 성남네거리 ,3 ,3 ,0 ,2 ,1 ,0 
2013,대전광역시 중구1,36.327352,127.3898465,대전광역시 중구 태평동 가장교 ,3 ,4 ,1 ,2 ,1 ,0 
2013,대전광역시 중구2,36.2969197,127.4569584,대전광역시 중구 옥계동 교량생성 ,3 ,3 ,0 ,3 ,0 ,0 
2013,대전광역시 중구3,36.3107225,127.395575,대전광역시 중구 문화동 대전일보네거리 ,3 ,3 ,0 ,1 ,2 ,0 
2013,대전광역시 서구1,36.353617,127.368443,대전광역시 서구 갈마동 갈마네거리 ,3 ,3 ,1 ,1 ,1 ,0 
2013,대전광역시 서구2,36.3447902,127.3808872,대전광역시 서구 탄방동 국민연금관리공단대전지사 ,3 ,3 ,0 ,2 ,1 ,0 
2013,대전광역시 서구3,36.3296144,127.3819797,대전광역시 서구 변동 번동오거리 ,3 ,3 ,0 ,1 ,2 ,0 
2013,대전광역시 유성구1,36.4004062,127.4029052,대전광역시 유성구 전민동 세종아파트 ,4 ,4 ,0 ,3 ,1 ,0 
2013,대전광역시 대덕구1,36.3523571,127.441875,대전광역시 대덕구 비래동 대덕구견인차량보관소 ,3 ,3 ,1 ,2 ,0 ,0 
2013,울산광역시 중구1,35.5553759,129.327302,울산광역시 중구 학산동 새치삼거리 ,4 ,4 ,0 ,3 ,1 ,0 
2013,울산광역시 중구2,35.5713539,129.3400986,울산광역시 중구 태화동 봉천부동산컨설팅 ,3 ,3 ,0 ,2 ,1 ,0 
2013,울산광역시 남구1,35.5313785,129.3135262,울산광역시 남구 신정동 원조왕족발 ,3 ,3 ,0 ,2 ,1 ,0 
2013,경기도 수원시 장안구1,37.2906245,127.0032248,경기도 수원시 장안구 영화동 정자사거리 ,4 ,4 ,0 ,3 ,1 ,0 
2013,경기도 수원시 장안구2,37.2923468,127.0191399,경기도 수원시 장안구 영화동 교육청사거리 ,3 ,4 ,0 ,4 ,0 ,0 
2013,경기도 수원시 장안구3,37.3035412,127.0154125,경기도 수원시 장안구 조원동 조원동삼거리 ,3 ,3 ,0 ,2 ,1 ,0 
2013,경기도 수원시 장안구4,37.300344,126.97086,경기도 수원시 장안구 율전동  주코레일개발 성균관대역 ,3 ,3 ,0 ,2 ,0 ,1 
2013,경기도 수원시 권선구1,37.2765989,127.0311114,경기도 수원시 권선구 세류동 신한카드 주수원카드지점중앙영업소 ,4 ,4 ,0 ,4 ,0 ,0 
2013,경기도 수원시 권선구2,37.2499075,127.0186133,경기도 수원시 권선구 세류동 터미널사거리 ,4 ,4 ,0 ,3 ,1 ,0 
2013,경기도 수원시 팔달구1,37.2819578,127.0137341,경기도 수원시 팔달구 신풍동 종로삼거리 ,5 ,7 ,0 ,6 ,1 ,0 
2013,경기도 수원시 팔달구2,37.2806331,127.0165743,경기도 수원시 팔달구 팔달로1가 팔달문로터리 ,5 ,5 ,0 ,4 ,1 ,0 
2013,경기도 수원시 팔달구3,37.264362,127.025602,경기도 수원시 팔달구 인계동 시청사거리 ,4 ,4 ,0 ,3 ,0 ,1 
2013,경기도 수원시 팔달구4,37.2703288,127.0085246,경기도 수원시 팔달구 매교동 도청사거리 ,4 ,5 ,0 ,2 ,2 ,1 
2013,경기도 성남시 수정구1,37.4370678,127.1293927,경기도 성남시 수정구 수진동 수진역사거리 ,5 ,5 ,0 ,5 ,0 ,0 
2013,경기도 성남시 수정구2,37.433526,127.128903,경기도 성남시 수정구 수진동 모란사거리 ,4 ,4 ,2 ,1 ,1 ,0 
2013,경기도 성남시 수정구3,37.4408863,127.1317914,경기도 성남시 수정구 태평동 중앙시장사거리 ,4 ,5 ,1 ,4 ,0 ,0 
2013,경기도 성남시 중원구1,37.4298598,127.1293475,경기도 성남시 중원구 성남동 모란시장사거리 ,6 ,6 ,0 ,3 ,3 ,0 
2013,경기도 성남시 중원구2,37.4384195,127.1486396,경기도 성남시 중원구 중앙동 반석제일교회 ,4 ,4 ,1 ,3 ,0 ,0 
2013,경기도 성남시 중원구3,37.4362762,127.1581223,경기도 성남시 중원구 상대원동 상대원시장앞 ,4 ,4 ,1 ,0 ,3 ,0 
2013,경기도 성남시 중원구4,37.4392758,127.1591777,경기도 성남시 중원구 상대원동 한독약국 ,3 ,3 ,0 ,2 ,1 ,0 
2013,경기도 성남시 분당구1,37.4098067,127.1286815,경기도 성남시 분당구 야탑동 야탑사거리 ,3 ,3 ,0 ,3 ,0 ,0 
2013,경기도 의정부시1,37.7374041,127.0517352,경기도 의정부시 의정부동 송산교차로 ,6 ,7 ,0 ,3 ,4 ,0 
2013,경기도 의정부시2,37.6320834,127.0387673,경기도 의정부시 의정부동 강북구보건서사거리 ,5 ,5 ,0 ,4 ,0 ,1 
2013,경기도 의정부시3,37.7325434,127.0391255,경기도 의정부시 의정부동 예진공영 주 ,3 ,3 ,1 ,1 ,1 ,0 
2013,경기도 안양시 만안구1,37.39736,126.9225353,경기도 안양시 만안구 안양동 벽산사거리 ,7 ,7 ,0 ,3 ,4 ,0 
2013,경기도 안양시 만안구2,37.3941105,126.9252851,경기도 안양시 만안구 안양동 우체국사거리 ,6 ,7 ,0 ,4 ,3 ,0 
2013,경기도 안양시 만안구3,37.4005047,126.9206475,경기도 안양시 만안구 안양동 대동서점사거리 ,5 ,5 ,0 ,4 ,1 ,0 
2013,경기도 안양시 만안구4,37.3675863,126.9423675,경기도 안양시 만안구 안양동 대흥빌라 ,3 ,3 ,1 ,1 ,1 ,0 
2013,경기도 안양시 만안구5,37.4068307,126.8978985,경기도 안양시 만안구 석수동 신성전기 ,3 ,3 ,1 ,1 ,1 ,0 
2013,경기도 부천시 원미구1,37.4857912,126.7830464,경기도 부천시 원미구 심곡동 부천북부역사거리 ,4 ,4 ,0 ,2 ,1 ,1 
2013,경기도 부천시 원미구2,37.4873186,126.7727973,경기도 부천시 원미구 심곡동 산우물사거리 ,3 ,3 ,0 ,3 ,0 ,0 
2013,경기도 부천시 원미구3,37.4844582,126.7923788,경기도 부천시 원미구 소사동 소명삼거리 ,3 ,3 ,0 ,3 ,0 ,0 
2013,경기도 부천시 소사구1,37.4854029,126.8144044,경기도 부천시 소사구 괴안동 동부시장입구 ,3 ,3 ,0 ,3 ,0 ,0 
2013,경기도 부천시 소사구2,37.4883239,126.8109376,경기도 부천시 소사구 소사본동 소중삼길사거리 ,3 ,3 ,0 ,2 ,1 ,0 
2013,경기도 부천시 소사구3,37.4809309,126.7954897,경기도 부천시 소사구 소사본동 소사사거리 ,3 ,3 ,0 ,2 ,1 ,0 
2013,경기도 부천시 오정구1,37.52762,126.8131256,경기도 부천시 오정구 고강동 삼우APT ,6 ,6 ,1 ,3 ,2 ,0 
2013,경기도 부천시 오정구2,37.5240371,126.8155144,경기도 부천시 오정구 고강동 간대미사거리 ,4 ,4 ,0 ,2 ,2 ,0 
2013,경기도 광명시1,37.462518,126.879732,경기도 광명시 하안동 하안사거리 ,3 ,6 ,0 ,5 ,1 ,0 
2013,경기도 광명시2,37.4764883,126.8693716,경기도 광명시 철산동 중앙로사거리 ,3 ,3 ,0 ,3 ,0 ,0 
2013,경기도 광명시3,37.4794044,126.8544007,경기도 광명시 광명동 광명사거리 ,3 ,3 ,0 ,1 ,2 ,0 
2013,경기도 평택시1,36.991921,127.088554,경기도 평택시 평택동  주한영시스템 ,8 ,8 ,1 ,4 ,3 ,0 
2013,경기도 평택시2,37.0666251,127.0640029,경기도 평택시 서정동 송탄출장소사거리 ,5 ,5 ,1 ,4 ,0 ,0 
2013,경기도 평택시3,36.9983282,127.0855861,경기도 평택시 통복동 평택지구대 ,5 ,5 ,0 ,4 ,1 ,0 
2013,경기도 평택시4,37.0826122,127.0566544,경기도 평택시 독곡동 영빈루 ,4 ,4 ,0 ,2 ,2 ,0 
2013,경기도 평택시5,36.9971894,127.0839751,경기도 평택시 통복동 통복육교B ,4 ,4 ,0 ,2 ,2 ,0 
2013,경기도 평택시6,36.9921885,127.1006965,경기도 평택시 합정동 평택여중사거리 ,3 ,3 ,1 ,2 ,0 ,0 
2013,경기도 안산시 상록구1,37.296538,126.8648215,경기도 안산시 상록구 본오동 신안유치원 ,4 ,4 ,0 ,2 ,2 ,0 
2013,경기도 안산시 상록구2,37.301593,126.8669322,경기도 안산시 상록구 본오동 상록수역사거리 ,3 ,3 ,0 ,2 ,1 ,0 
2013,경기도 안산시 단원구1,37.334322,126.813864,경기도 안산시 단원구 선부동 선부주공15단지A ,4 ,4 ,0 ,3 ,1 ,0 
2013,경기도 고양시 덕양구1,37.6241919,126.8371761,경기도 고양시 덕양구 행신동 햇빛22단지 ,3 ,3 ,1 ,1 ,1 ,0 
2013,경기도 고양시 일산동구1,37.6503821,126.7787089,경기도 고양시 일산동구 마두동 장항치안센터사거리 ,3 ,3 ,1 ,1 ,1 ,0 
2013,경기도 고양시 일산서구1,37.691008,126.7624021,경기도 고양시 일산서구 일산동 해넘이호프 ,7 ,7 ,0 ,3 ,3 ,1 
2013,경기도 구리시1,37.600978,127.1412304,경기도 구리시 인창동 돌다리사거리 ,5 ,5 ,0 ,5 ,0 ,0 
2013,경기도 남양주시1,37.5854705,127.2123832,경기도 남양주시 와부읍 우리은행덕소지점 ,5 ,5 ,0 ,3 ,2 ,0 
2013,경기도 남양주시2,37.6581292,127.3033928,경기도 남양주시 화도읍  중흥S클래식빌앞 ,4 ,4 ,2 ,2 ,0 ,0 
2013,경기도 남양주시3,37.6555261,127.3058642,경기도 남양주시 화도읍 미스터피자 창현점 ,4 ,4 ,0 ,4 ,0 ,0 
2013,경기도 오산시1,37.14979,127.068506,경기도 오산시 오산동 중원사거리 ,5 ,5 ,0 ,2 ,3 ,0 
2013,경기도 오산시2,37.1517816,127.0740274,경기도 오산시 궐동  화성세차장앞교차로 ,3 ,3 ,0 ,3 ,0 ,0 
2013,경기도 시흥시1,37.4327461,126.7934269,경기도 시흥시 신천동 매표소 ,5 ,6 ,2 ,3 ,1 ,0 
2013,경기도 시흥시2,37.441803,126.783217,경기도 시흥시 신천동 신천삼거리 ,4 ,4 ,2 ,1 ,1 ,0 
2013,경기도 시흥시3,37.354723,126.7339159,경기도 시흥시 정왕동 정왕동삼성아파트 ,3 ,3 ,2 ,1 ,0 ,0 
2013,경기도 군포시1,37.3468666,126.9426736,경기도 군포시 당동 군포초교사거리 ,4 ,4 ,0 ,3 ,1 ,0 
2013,경기도 군포시2,37.3603924,126.9289523,경기도 군포시 산본동 한숲사거리 ,3 ,3 ,0 ,3 ,0 ,0 
2013,경기도 하남시1,37.5402366,127.2078368,경기도 하남시 신장동  남한중교입구교차로 ,3 ,3 ,0 ,2 ,1 ,0 
2013,경기도 용인시 기흥구1,37.2716842,127.1056598,경기도 용인시 기흥구 신갈동 신갈오거리 ,3 ,3 ,0 ,2 ,1 ,0 
2013,경기도 용인시 수지구1,37.3257077,127.0981261,경기도 용인시 수지구 풍덕천동 동보1차아파트 ,3 ,3 ,0 ,3 ,0 ,0 
2013,경기도 용인시 수지구2,37.3327327,127.1283226,경기도 용인시 수지구 죽전동 POLO 죽전점 ,3 ,3 ,0 ,2 ,1 ,0 
2013,경기도 파주시1,37.8579438,126.7854467,경기도 파주시 문산읍  롯데리아 ,4 ,4 ,0 ,3 ,1 ,0 
2013,경기도 파주시2,37.7570634,126.7739841,경기도 파주시 금촌동  파주시여성회관 ,3 ,3 ,0 ,3 ,0 ,0 
2013,경기도 파주시3,37.7269289,126.8163975,경기도 파주시 조리읍 그린씨티동문아파트 ,3 ,3 ,0 ,2 ,1 ,0 
2013,경기도 이천시1,37.2892102,127.4535064,경기도 이천시 중리동  청자아파트앞교차로 ,3 ,3 ,0 ,3 ,0 ,0 
2013,경기도 안성시1,37.0062896,127.2680355,경기도 안성시 서인동 대영이발관 ,9 ,9 ,0 ,6 ,2 ,1 
2013,경기도 안성시2,37.0069702,127.2718755,경기도 안성시 동본동  안성영동마을회관앞교차로 ,3 ,3 ,0 ,3 ,0 ,0 
2013,경기도 화성시1,37.2329379,127.0462778,경기도 화성시 진안동 어린이보호구역 ,3 ,3 ,0 ,2 ,1 ,0 
2013,경기도 광주시1,37.4085314,127.2589744,경기도 광주시 경안동 신용협동조합 경기광주본점 ,6 ,6 ,1 ,5 ,0 ,0 
2013,경기도 여주군1,37.2955798,127.636691,경기도 여주군 여주읍 홍문사거리 ,5 ,5 ,0 ,5 ,0 ,0 
2013,경기도 여주군2,37.2066467,127.664052,경기도 여주군 점동면 점동중학교 인근,3 ,3 ,1 ,1 ,0 ,1 
2013,경기도 가평군1,37.7391016,127.4205386,경기도 가평군 청평면  은성장 ,5 ,5 ,0 ,5 ,0 ,0 
2013,경기도 가평군2,37.8221797,127.5030498,경기도 가평군 가평읍  훼미리마트 ,3 ,3 ,0 ,2 ,1 ,0 
2013,강원도 춘천시1,37.8603733,127.7596455,강원도 춘천시 중앙로1가  춘천세무서앞교차로 ,5 ,7 ,2 ,3 ,2 ,0 
2013,강원도 춘천시2,37.8770111,127.7567734,강원도 춘천시 후평동 세실사거리 ,5 ,5 ,0 ,4 ,1 ,0 
2013,강원도 춘천시3,37.8840673,127.730013,강원도 춘천시 옥천동 중앙로타리 ,5 ,5 ,0 ,1 ,4 ,0 
2013,강원도 춘천시4,37.864684,127.717499,강원도 춘천시 온의동  춘천시외버스터미널앞교차로 ,4 ,4 ,1 ,0 ,2 ,1 
2013,강원도 춘천시5,37.9243379,127.7213033,강원도 춘천시 사농동 위도마트 ,3 ,3 ,1 ,2 ,0 ,0 
2013,강원도 춘천시6,37.8739003,127.7219638,강원도 춘천시 약사동 로얄문구상사 ,3 ,3 ,1 ,2 ,0 ,0 
2013,강원도 춘천시7,37.8748453,127.73439,강원도 춘천시 효자동  춘천축산농협효자지점앞교차로 ,3 ,3 ,0 ,3 ,0 ,0 
2013,강원도 춘천시8,37.8840932,127.7399138,강원도 춘천시 교동  한림대학교앞교차로 ,3 ,3 ,0 ,3 ,0 ,0 
2013,강원도 원주시1,37.3420257,127.9550742,강원도 원주시 개운동 차신웅내과 ,5 ,5 ,1 ,2 ,2 ,0 
2013,강원도 원주시2,37.3512732,127.9474649,강원도 원주시 일산동 지하상가사거리 ,5 ,5 ,0 ,4 ,0 ,1 
2013,강원도 원주시3,37.3218047,127.9556594,강원도 원주시 단구동 씨에프랑스 ,4 ,4 ,0 ,2 ,2 ,0 
2013,강원도 원주시4,37.3473012,127.9339941,강원도 원주시 단계동 봉학사거리 ,3 ,3 ,1 ,2 ,0 ,0 
2013,강원도 원주시5,37.3330809,127.943188,강원도 원주시 명륜동 삼성아파트 ,3 ,3 ,0 ,3 ,0 ,0 
2013,강원도 원주시6,37.3515841,127.9501133,강원도 원주시 중앙동 강원가축병원 ,3 ,3 ,0 ,2 ,1 ,0 
2013,강원도 강릉시1,37.7581029,128.8937501,강원도 강릉시 임당동  강릉우체국앞교차로 ,5 ,5 ,0 ,2 ,3 ,0 
2013,강원도 강릉시2,37.7850213,128.9186714,강원도 강릉시 성남동  중앙치과의원앞교차로 ,4 ,4 ,1 ,2 ,1 ,0 
2013,강원도 동해시1,37.4835019,129.126014,강원도 동해시 북평동 북평삼거리 ,5 ,5 ,1 ,3 ,1 ,0 
2013,강원도 동해시2,37.5212405,129.1137307,강원도 동해시 천곡동  주녹십자알로에 ,3 ,3 ,0 ,2 ,1 ,0 
2013,강원도 동해시3,37.4862602,129.109153,강원도 동해시 동회동 피쉬앤그릴 ,3 ,3 ,0 ,1 ,2 ,0 
2013,강원도 태백시1,37.1740368,128.993675,강원도 태백시 황지동 황지교사거리 ,3 ,3 ,0 ,3 ,0 ,0 
2013,강원도 속초시1,38.1970153,128.5779892,강원도 속초시 교동 교동삼거리 ,4 ,4 ,1 ,2 ,1 ,0 
2013,강원도 속초시2,38.2060005,128.5893473,강원도 속초시 중앙동 명양복집 ,3 ,3 ,0 ,2 ,1 ,0 
2013,강원도 홍천군1,37.6896441,127.8832515,강원도 홍천군 홍천읍 동아미용타운 ,4 ,4 ,0 ,1 ,3 ,0 
2013,강원도 횡성군1,37.4953776,127.9874016,강원도 횡성군 횡성읍 은화피아노학원 ,4 ,4 ,0 ,3 ,1 ,0 
2013,강원도 영월군1,37.1832757,128.4720581,강원도 영월군 영월읍 영월신용협동조합 ,4 ,4 ,0 ,4 ,0 ,0 
2013,강원도 평창군1,37.5370385,128.2887195,강원도 평창군 봉평면 국립횡성 숲체원 인근,3 ,3 ,0 ,2 ,1 ,0 
2013,충청북도 청주시 상당구1,36.6277693,127.4913905,충청북도 청주시 상당구 석교동 윤마취통증의원 ,4 ,5 ,0 ,4 ,1 ,0 
2013,충청북도 청주시 흥덕구1,36.6326844,127.4408119,충청북도 청주시 흥덕구 복대동 복대사거리 ,4 ,5 ,0 ,5 ,0 ,0 
2013,충청북도 청주시 흥덕구2,36.633101,127.4363401,충청북도 청주시 흥덕구 가경동 오복치과 ,4 ,4 ,0 ,3 ,1 ,0 
2013,충청북도 청주시 흥덕구3,36.6432698,127.4634584,충청북도 청주시 흥덕구 사창동 좋은인테리어 ,3 ,3 ,1 ,1 ,1 ,0 
2013,충청북도 청주시 흥덕구4,36.6168258,127.4740591,충청북도 청주시 흥덕구 수곡동  세원청실아파트103동 ,3 ,3 ,1 ,1 ,1 ,0 
2013,충청북도 충주시1,36.9676251,127.9333662,충청북도 충주시 성남동 광제약국 ,3 ,3 ,0 ,3 ,0 ,0 
2013,충청북도 충주시2,36.9747328,127.7963792,충청북도 충주시 주덕읍 주덕마트 ,3 ,3 ,0 ,3 ,0 ,0 
2013,충청북도 충주시3,36.9692916,127.9381157,충청북도 충주시 교현동 동촌사거리 ,3 ,3 ,0 ,1 ,2 ,0 
2013,충청북도 제천시1,37.1388665,128.2106202,충청북도 제천시 중앙로1가  제천여성도서관 ,5 ,5 ,0 ,4 ,1 ,0 
2013,충청북도 제천시2,37.1342016,128.2078756,충청북도 제천시 명동  현대타이어 ,4 ,4 ,0 ,4 ,0 ,0 
2013,충청북도 제천시3,37.1427479,128.2105289,충청북도 제천시 중앙로2가  세정빌라 ,4 ,4 ,0 ,2 ,2 ,0 
2013,충청북도 보은군1,36.4848184,127.7177061,충청북도 보은군 보은읍 봉성기획 ,4 ,4 ,1 ,3 ,0 ,0 
2013,충청북도 옥천군1,36.3053598,127.5678725,충청북도 옥천군 옥천읍 학생사 ,8 ,10 ,1 ,5 ,4 ,0 
2013,충청북도 증평군1,36.777138,127.574019,충청북도 증평군 증평읍 증평사거리 ,4 ,4 ,1 ,2 ,1 ,0 
2013,충청북도 진천군1,36.8259658,127.4933851,충청북도 진천군 문백면 백곡천교 ,3 ,3 ,0 ,2 ,1 ,0 
2013,충청북도 단양군1,36.9849089,128.3696016,충청북도 단양군 단양읍 세종의원 ,3 ,3 ,0 ,3 ,0 ,0 
2013,충청남도 천안시 동남구1,36.8181846,127.1515013,충청남도 천안시 동남구 신부동  민현빌딩 ,4 ,4 ,1 ,3 ,0 ,0 
2013,충청남도 천안시 동남구2,36.8021587,127.1509463,충청남도 천안시 동남구 영성동  국산빌딩 ,4 ,4 ,0 ,2 ,2 ,0 
2013,충청남도 천안시 동남구3,36.8089079,127.1477519,충청남도 천안시 동남구 대흥동  학하호도과자 ,3 ,3 ,0 ,2 ,1 ,0 
2013,충청남도 천안시 서북구1,36.9181444,127.134278,충청남도 천안시 서북구 성환읍 성환읍사무소입구 ,3 ,3 ,1 ,1 ,1 ,0 
2013,충청남도 보령시1,36.3502038,126.5968451,충청남도 보령시 대천동 명문당사거리 ,6 ,6 ,0 ,3 ,3 ,0 
2013,충청남도 보령시2,36.3528965,126.5939722,충청남도 보령시 대천동 서해슈퍼 ,3 ,3 ,0 ,0 ,3 ,0 
2013,충청남도 아산시1,36.7798445,127.007234,충청남도 아산시 온천동 천안한약방 ,4 ,4 ,1 ,2 ,1 ,0 
2013,충청남도 서산시1,36.7764277,126.4646522,충청남도 서산시 동문동  녹십자생명앞교차로 ,12 ,12 ,0 ,8 ,4 ,0 
2013,충청남도 서산시2,36.7764277,126.4646522,충청남도 서산시 동문동  신한은행앞교차로 ,3 ,3 ,0 ,3 ,0 ,0 
2013,충청남도 논산시1,36.2056741,127.0834966,충청남도 논산시 화지동 하나은행사거리 ,3 ,3 ,0 ,3 ,0 ,0 
2013,충청남도 금산군1,36.1006913,127.4980124,충청남도 금산군 금산읍 대영약업사 ,3 ,4 ,0 ,3 ,1 ,0 
2013,충청남도 부여군1,36.2778786,126.9049053,충청남도 부여군 부여읍 중앙전파사 ,4 ,4 ,1 ,3 ,0 ,0 
2013,충청남도 서천군1,36.0770294,126.6907203,충청남도 서천군 서천읍 보금당 ,6 ,7 ,0 ,4 ,3 ,0 
2013,충청남도 홍성군1,36.5996748,126.665693,충청남도 홍성군 홍성읍 오관사거리 ,3 ,4 ,0 ,3 ,1 ,0 
2013,전라북도 전주시 완산구1,35.8259056,127.144128,전라북도 전주시 완산구 서노송동 진양상사 ,7 ,7 ,0 ,5 ,2 ,0 
2013,전라북도 전주시 완산구2,35.8126669,127.1487785,전라북도 전주시 완산구 전동 청우한의원 ,4 ,5 ,0 ,2 ,3 ,0 
2013,전라북도 전주시 완산구3,35.8241932,127.1480005,전라북도 전주시 완산구 서노송동 전주시청 ,3 ,3 ,2 ,0 ,1 ,0 
2013,전라북도 전주시 완산구4,35.8237486,127.1333352,전라북도 전주시 완산구 태평동 태평주유소 ,3 ,3 ,0 ,3 ,0 ,0 
2013,전라북도 전주시 완산구5,35.8103311,127.1393231,전라북도 전주시 완산구 서완산동1가 몬나니분식 ,3 ,3 ,0 ,2 ,1 ,0 
